player_name,player_id,year,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,match_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
Diogo Jota,6854,2019,0,0,0,20,Sub,Everton,Wolverhampton Wanderers,3,2,2019-09-01,11681,348007,0,0,0,0,0,0,0
Diogo Jota,6854,2019,0,3,0.202450230717659,90,FW,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,344684,0.01611892320215702,0,1,0,0.202450230717659,0.31123828887939453,0.09266913682222366
Diogo Jota,6854,2019,0,0,0,87,FW,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19,11662,342740,0.1103275939822197,0,1,0,0,0.12951365113258362,0.019186047837138176
Diogo Jota,6854,2019,0,3,0.41612714529037476,77,FW,Leicester,Wolverhampton Wanderers,0,0,2019-08-11,11651,341561,0.05563770607113838,0,1,0,0.41612714529037476,0.47176486253738403,0
Diogo Jota,6854,2018,0,2,0.5121793746948242,90,FW,Liverpool,Wolverhampton Wanderers,2,0,2019-05-12,9571,332365,0.11329488456249237,0,2,0,0.5121793746948242,0.6254742741584778,0
Diogo Jota,6854,2018,0,6,0.6260167956352234,90,FW,Wolverhampton Wanderers,Fulham,1,0,2019-05-04,9557,330214,0.011868353933095932,0,1,0,0.6260167956352234,0.5842976570129395,0
Diogo Jota,6854,2018,1,4,0.5787432193756104,90,FW,Watford,Wolverhampton Wanderers,1,2,2019-04-27,9547,328293,0.5311076045036316,1,1,1,0.5787432193756104,1.4594086408615112,1.2295867204666138
Diogo Jota,6854,2018,1,1,0.12659579515457153,80,FW,Wolverhampton Wanderers,Arsenal,3,1,2019-04-24,9497,327615,0,0,0,1,0.12659579515457153,0.22136661410331726,0.09477081894874573
Diogo Jota,6854,2018,0,6,0.8181961178779602,90,FW,Wolverhampton Wanderers,Brighton,0,0,2019-04-20,9537,325987,0,0,0,0,0.8181961178779602,0.7878094911575317,0.09734051674604416
Diogo Jota,6854,2018,0,2,0.13672597706317902,89,FW,Southampton,Wolverhampton Wanderers,3,1,2019-04-13,9529,324199,0,0,0,0,0.13672597706317902,0.20201480388641357,0.06528882682323456
Diogo Jota,6854,2018,1,1,0.5066889524459839,74,FW,Wolverhampton Wanderers,Manchester United,2,1,2019-04-02,9517,321585,0,0,0,1,0.5066889524459839,0.5066889524459839,0
Diogo Jota,6854,2018,0,1,0.08327770233154297,90,FW,Burnley,Wolverhampton Wanderers,2,0,2019-03-30,9515,317909,0.032597411423921585,0,1,0,0.08327770233154297,0.21692781150341034,0.10105268657207489
Diogo Jota,6854,2018,0,0,0,83,FW,Chelsea,Wolverhampton Wanderers,1,1,2019-03-10,9494,315229,0.5833371877670288,1,1,0,0,0.5833371877670288,0
Diogo Jota,6854,2018,1,2,0.4536423087120056,54,FW,Wolverhampton Wanderers,Cardiff,2,0,2019-03-02,9477,305246,0.4242737889289856,1,1,1,0.4536423087120056,1.3061621189117432,0.8073543906211853
Diogo Jota,6854,2018,0,1,0.057966530323028564,69,FW,Huddersfield,Wolverhampton Wanderers,1,0,2019-02-26,9468,304984,0.28245341777801514,0,1,0,0.057966530323028564,0.35509204864501953,0.0726386159658432
